pattern_id,start_time,end_time,cup_depth,cup_duration,handle_depth,handle_duration,r_squared_cup,breakout_candle_timestamp,status,reason
01,2024-01-01 05:21:00,2024-01-01 06:17:00,137.6999999999971,42,87.40000000000146,6,0.8555208835803556,2024-01-01 06:17:00,Valid,
02,2024-01-01 05:18:00,2024-01-01 06:17:00,151.0,46,59.80000000000291,6,0.8584759828087067,2024-01-01 06:17:00,Valid,
03,2024-01-01 05:06:00,2024-01-01 06:17:00,146.6999999999971,59,45.400000000001455,6,0.8506110944590819,2024-01-01 06:17:00,Valid,
04,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,274,167.10000000000582,49,0.8611645007926123,2024-01-01 07:03:00,Valid,
05,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,275,167.10000000000582,48,0.8614346949194566,2024-01-01 07:03:00,Valid,
06,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,276,167.10000000000582,47,0.8617454431990776,2024-01-01 07:03:00,Valid,
07,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,277,167.10000000000582,46,0.8622698668194343,2024-01-01 07:03:00,Valid,
08,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,278,167.10000000000582,45,0.8627276982886025,2024-01-01 07:03:00,Valid,
09,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,279,167.10000000000582,44,0.8632958796700687,2024-01-01 07:03:00,Valid,
10,2024-01-01 01:32:00,2024-01-01 07:03:00,347.6999999999971,280,167.10000000000582,43,0.8638551767128906,2024-01-01 07:03:00,Valid,
11,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,279,187.8000000000029,50,0.8718684785113701,2024-01-01 07:06:00,Valid,
12,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,280,187.8000000000029,49,0.8724548191303576,2024-01-01 07:06:00,Valid,
13,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,281,187.8000000000029,48,0.8729811968122808,2024-01-01 07:06:00,Valid,
14,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,282,183.90000000000146,47,0.8733906586920445,2024-01-01 07:06:00,Valid,
15,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,283,173.0,46,0.8734996213690662,2024-01-01 07:06:00,Valid,
16,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,284,173.0,45,0.8730525842317793,2024-01-01 07:06:00,Valid,
17,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,285,173.0,44,0.8725513670318894,2024-01-01 07:06:00,Valid,
18,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,286,173.0,43,0.8721158962153017,2024-01-01 07:06:00,Valid,
19,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,287,173.0,42,0.8721836276283792,2024-01-01 07:06:00,Valid,
20,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,288,173.0,41,0.8725944405570683,2024-01-01 07:06:00,Valid,
21,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,289,173.0,40,0.873033483575158,2024-01-01 07:06:00,Valid,
22,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,290,172.0,39,0.873306062287218,2024-01-01 07:06:00,Valid,
23,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,291,149.09999999999854,38,0.8734031183473596,2024-01-01 07:06:00,Valid,
24,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,292,148.59999999999854,37,0.8735644161491551,2024-01-01 07:06:00,Valid,
25,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,293,148.59999999999854,36,0.8737301344981844,2024-01-01 07:06:00,Valid,
26,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,294,144.40000000000146,35,0.8736749515181643,2024-01-01 07:06:00,Valid,
27,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,295,144.40000000000146,34,0.8737518886445911,2024-01-01 07:06:00,Valid,
28,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,296,144.40000000000146,33,0.8738544030832245,2024-01-01 07:06:00,Valid,
29,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,297,144.40000000000146,32,0.8740116101650701,2024-01-01 07:06:00,Valid,
30,2024-01-01 01:34:00,2024-01-01 07:06:00,372.09999999999854,298,136.0,31,0.8740616091690453,2024-01-01 07:06:00,Valid,
